Gene_ID	log2FoldChange	pvalue
SFTPC	-7.74	2.5e-08
SFTPB	-6.44	8.3e-08
AGER	-5.71	3.1e-07
MYC	3.25	1.8e-05
EGFR	3.50	2.4e-05
KRAS	-4.35	4.1e-05
TP53	3.96	5.2e-06
CDKN2A	-3.87	6.8e-05
RB1	-4.32	7.2e-05
BRCA1	-4.04	9.1e-05
TSPAN6	0.35	0.45
TNMD	0.56	0.32
DPM1	0.28	0.52
SCYL3	0.18	0.68
C1orf112	0.42	0.38
GENE001	1.23	0.08
GENE002	-1.45	0.12
GENE003	0.89	0.25
GENE004	-0.67	0.42
GENE005	2.12	0.002
GENE006	-2.34	0.001
GENE007	1.78	0.015
GENE008	-1.56	0.028
GENE009	0.45	0.55
GENE010	-0.23	0.72
GENE011	2.45	0.0005
GENE012	-2.89	0.0003
GENE013	1.12	0.065
GENE014	-0.98	0.18
GENE015	0.34	0.62
